Latitude,Longitude,SQM Reading
44.43,24.36,18.3
32.1157,-110.76799999999999,19.73
46.8554,15.3075,20.73
36.0069,-114.978,15.85
39.4122,-76.9105,19.58
32.2684,-110.96700000000001,18.52
46.498999999999995,-87.611,20.06
37.5587,-97.1266,17.26
47.0602,-65.4702,20.5
38.9794,-77.10300000000001,17.77
35.2465,-84.8762,19.58
39.3952,-76.9985,19.36
35.1885,129.02700000000002,17.07
32.397,-110.977,14.28
35.3608,-97.5248,17.49
41.9961,-72.2477,19.34
32.8254,-109.708,20.42
32.8254,-109.708,20.42
38.9553,-77.056,18.04
36.2645,-115.275,14.57
39.433,-76.9697,18.93
39.4481,-76.9904,19.67
39.4241,-76.9903,15.09
32.3823,-111.022,18.39
40.6833,-104.397,21.33
-29.9182,-71.2406,18.97
35.3649,-97.5276,16.1
38.5748,-90.4664,18.45
33.7206,-83.8008,19.59
35.3603,-97.5102,18.08
33.6667,-112.149,17.02
33.6333,-112.117,17.92
33.6344,-83.8586,18.87
38.6865,-89.57700000000001,18.85
33.6839,-112.133,18.25
41.9599,-72.2493,20.63
33.6942,-112.12899999999999,18.26
41.3444,21.5614,18.7
-31.6306,-71.1653,19.79
39.7378,-75.1433,18.85
33.7015,-112.041,15.46
47.0122,-65.5815,14.26
42.0123,-72.3642,19.38
51.8362,6.683339999999999,20.24
27.4902,-109.977,14.76
27.5046,-109.959,17.49
32.0723,-110.926,18.512
-31.0,-71.0,18.5
41.6743,-72.2844,19.98
41.9947,-72.2534,16.18
40.81,-74.71,19.1
40.84,-74.72,19.52
33.8927,35.5261,17.45
-33.7215,21.4282,20.9
50.9108,-0.569786,21.14
-30.5041,151.667,22.51
48.7404,2.23766,18.87
0.0,0.0,20.24
30.2662,-81.5084,16.88
33.2549,-116.399,21.47
36.4055,-79.7078,20.36
37.6775,22.5095,16.9
46.3026,3.3267300000000004,21.01
18.9171,-99.1622,17.83
30.6388,-81.4364,17.33
31.9638,-81.0363,18.91
41.773,12.9303,13.78
32.7951,-117.03200000000001,18.79
30.6385,-81.4361,19.04
47.8277,11.757,20.6
36.6655,138.201,15.91
34.0111,-84.2602,16.32
40.2985,-79.6858,20.01
42.5829,-88.5351,19.91
42.5842,-88.5378,20.04
42.5865,-88.537,20.28
42.5865,-88.537,19.7
40.5938,-4.356990000000001,20.84
40.4194,-79.9359,18.21
41.4564,2.2395,7.0
37.3555,-80.536,21.33
42.7461,-93.3927,19.0
37.9453,-121.954,17.9
49.1364,6.77835,18.61
-38.2448,145.96,20.94
36.7097,-105.412,21.23
44.8246,1.16501,16.51
42.6446,11.3202,18.19
39.5577,-78.9475,14.34
30.5973,-81.4427,18.86
30.6229,-81.4393,20.78
0.0,0.0,20.4
44.068000000000005,3.7073300000000002,21.27
0.0,0.0,18.94
44.0681,3.70744,21.15
34.4569,-119.795,20.47
-22.8953,-43.2238,18.48
43.8266,-79.2883,12.0
42.9053,-85.4013,20.45
39.3781,9.52615,20.25
35.2946,-93.0782,17.15
0.0,0.0,20.6
30.0631,-95.4774,19.38
38.0275,12.8802,18.79
39.2639,-77.2071,20.62
43.1433,13.0367,21.34
43.1646,-88.1122,19.45
40.2983,-79.6852,21.35
41.1387,-86.9208,20.99
54.2905,-1.9849900000000003,18.79
35.9232,-78.5142,20.34
30.6544,-81.4328,20.22
41.5241,-87.3073,19.1
32.963,-116.583,21.61
29.8692,-89.9971,17.46
49.9672,8.38211,19.74
30.6235,-81.4388,19.06
38.8876,-119.822,21.29
34.3282,-116.445,20.84
52.3899,13.0944,19.14
34.1983,-81.9529,21.26
39.2794,-94.801,16.28
47.923,19.8247,21.15
71.2663,72.0444,16.46
42.9551,9.41735,21.34
39.9975,-105.25,20.83
48.815,11.3728,19.98
30.6145,-81.4402,19.35
30.6137,-81.4411,19.71
30.2663,-98.4076,19.75
33.2968,-116.38799999999999,21.68
47.0053,-94.9436,20.93
45.143,8.057030000000001,19.2
37.7242,-122.463,19.16
45.4628,-122.73899999999999,20.5
45.1431,8.05668,19.23
37.818000000000005,-122.182,19.87
33.951,-116.50399999999999,21.17
52.9891,-113.148,20.91
49.0743,8.70337,20.45
46.1266,25.1094,18.89
47.9231,19.8249,21.04
47.9231,19.8249,21.63
50.7273,-1.84561,14.35
52.3667,6.0893,20.08
51.2742,12.4123,17.65
29.6185,-96.6642,21.28
-34.6278,138.47,18.15
0.0,0.0,19.42
43.0764,-72.4264,20.68
59.9326,10.7238,18.41
50.0405,-119.45,18.38
33.137,-117.1,19.96
45.1922,5.7308,16.87
33.4097,44.4732,16.78
66.5374,25.6698,19.93
-34.6179,-58.4769,17.32
25.5997,-109.055,13.94
36.5659,127.51100000000001,19.56
39.8102,-105.586,20.35
44.7144,14.4103,21.52
55.254,37.4533,16.52
52.3773,13.0905,19.59
32.633,51.6976,16.3
50.4959,-4.10329,21.42
41.7028,-73.0824,19.72
49.6437,8.642510000000001,20.14
35.1,33.3919,20.08
49.365,8.52638,20.86
48.8243,20.9858,19.14
-38.2443,145.96,21.66
35.0652,-81.0559,18.26
32.56,-83.6577,17.31
32.0836,-110.749,20.12
49.1738,8.75458,20.5
32.2231,-111.1,20.5
12.5007,-69.9551,20.06
28.6683,-17.9032,21.01
44.6439,-77.112,21.64
41.3876,2.10212,18.0
28.6683,-17.9032,21.35
-19.9932,57.637,21.25
20.7245,-156.44899999999998,20.2
-22.6288,-46.3949,19.85
-30.3117,139.336,19.71
42.6001,-100.91,21.8
46.1574,0.782816,20.42
44.0683,3.7075,21.56
36.8793,-111.51100000000001,21.29
49.1738,8.75452,20.95
49.1738,8.7546,20.68
32.1155,-110.929,19.71
47.4704,7.879510000000001,20.04
36.0242,-79.8572,17.2
-38.2448,145.96,20.11
41.6555,-87.0626,20.17
41.6151,-87.1929,20.61
26.1555,34.247,20.51
41.7068,-86.9282,20.0
29.4724,-103.944,21.78
50.7085,4.40724,18.27
37.8011,-79.4655,20.64
54.7638,-7.46139,20.26
36.8789,-3.74177,18.12
37.7997,-79.4517,19.26
44.3505,3.5809900000000003,18.98
33.6191,-112.241,15.75
34.457,-119.795,20.6
33.7179,-95.5471,19.07
33.936,-116.98899999999999,20.26
47.2668,8.26803,20.29
39.9883,-83.0053,16.35
43.6916,3.8806800000000004,17.25
40.4517,-79.9183,17.01
0.0,0.0,18.86
41.1971,-81.4529,8.0
36.1197,-97.0744,18.4
34.3486,132.90200000000002,14.9
44.0671,3.7080699999999998,19.23
51.0921,1.18974,20.81
29.6186,-96.6643,20.66
53.2432,-3.2029,20.51
32.2514,-111.193,20.89
47.3333,-1.17726,18.88
42.8558,-71.7999,15.84
36.8667,-82.523,21.5
40.5277,22.9874,17.21
33.936,-116.98899999999999,20.43
43.228,-88.1298,18.91
48.8715,9.59579,20.41
36.0657,-79.3804,19.8
38.4702,-107.852,20.7
32.0848,-110.75,20.02
42.1361,-85.5524,20.9
52.5167,13.6444,18.9
32.5155,-97.1383,6.0
35.5798,-97.5834,18.06
46.8683,15.2836,20.62
35.55790000000001,-97.6111,18.01
-30.2382,-70.734,21.54
39.7811,-74.6281,20.24
32.1637,-110.82600000000001,16.52
39.4549,-105.881,20.24
39.5015,-80.1353,19.39
35.177,129.026,17.21
38.7062,-121.323,18.3
35.6548,-97.7574,18.59
35.6239,-97.8512,20.1
44.536,-68.1433,21.7
32.227,-111.141,20.18
32.173,-111.06299999999999,19.43
36.24,-115.29,19.82
32.4172,-111.01100000000001,19.39
33.0152,-117.259,17.2
33.0152,-117.259,17.3
33.0152,-117.259,17.66
10.38,-61.17,18.06
47.5494,21.6011,18.9
33.0152,-117.259,18.22
40.58,-74.38,17.59
-29.9158,-71.2422,18.3
19.9147,-155.18,21.56
40.6833,-74.9333,19.41
40.7167,-74.8333,16.34
40.7098,-74.7455,16.55
40.7098,-74.7455,19.2
40.7,-74.8833,16.53
32.3164,-110.87899999999999,19.45
32.83,-111.61,19.23
28.2315,-81.1742,19.87
39.4169,-76.9863,18.99
27.485,-109.943,17.89
44.9152,-68.8147,20.39
40.5631,-75.5894,6.8
32.4357,-110.985,19.63
28.6683,-17.9032,19.81
28.6683,-17.9032,20.07
28.6683,-17.9032,18.64
-33.5666,19.9857,21.82
27.6621,-81.5313,7.0
28.6686,77.1256,10.0
28.6683,-17.9031,21.98
47.5737,6.862489999999999,18.94
28.6683,-17.9032,21.4
32.3072,-110.821,6.0
37.3367,-121.715,20.34
42.9816,-77.3481,17.3
39.2794,-78.908,24.0
44.7338,9.30868,21.68
47.6714,9.18492,18.95
34.2292,-118.49600000000001,16.24
52.5186,13.644,19.21
52.5214,13.6551,18.62
34.9633,126.137,21.46
34.1742,-80.8949,19.8
41.6619,-77.8248,21.63
41.6619,-77.8248,21.17
24.1449,-110.338,14.73
51.6573,7.768,19.93
33.2548,-116.399,20.72
34.5705,-119.949,21.24
34.5704,-119.949,20.62
35.7539,-98.5191,20.67
54.2373,-1.34785,21.45
37.6219,-110.08200000000001,20.72
34.3281,-116.445,21.13
46.8014,14.3758,21.81
30.6668,-81.4313,18.78
30.6387,-81.4364,21.15
41.5268,-73.4627,21.0
47.191,13.8766,21.64
30.6387,-81.4361,19.44
36.0192,-79.8535,20.53
38.284,-111.24799999999999,19.01
52.0714,-1.43214,18.13
32.3813,-90.0286,17.48
34.0594,-117.823,18.3
28.6683,-17.9032,21.87
26.2781,50.1993,17.76
22.5115,114.096,16.65
41.6337,12.4762,17.61
35.9025,-78.6183,16.83
28.6683,-17.9032,19.85
33.406,-111.71600000000001,19.0
38.94,-77.0509,19.4
45.3984,-75.7504,17.08
-33.7626,151.089,18.62
-33.7627,151.089,18.53
39.5737,2.64981,18.51
52.5077,1.10315,21.33
-33.8812,18.6792,18.59
30.7634,-91.2079,17.01
-33.8812,18.6792,18.5
-33.8812,18.6792,18.75
39.4044,-76.95100000000001,18.12
38.8718,-82.9932,20.02
36.2463,-115.29899999999999,18.14
38.8718,-82.9934,20.51
-25.886,28.39,13.0
46.9247,-120.509,20.99
34.309,-83.8948,19.03
30.0738,-95.2154,18.17
40.1629,-119.609,10.0
45.5211,-122.89,18.2
36.7869,-76.1368,18.76
43.1833,-79.5167,17.02
-33.5666,19.9857,21.72
-33.5666,19.9857,21.9
34.09,-118.36200000000001,6.0
28.7004,77.131,16.0
27.6648,-81.5158,25.0
46.6766,-71.46,20.15
28.6683,-17.9032,21.92
27.6721,-81.4982,25.0
28.6683,-17.9032,20.34
44.43,24.36,18.44
-30.1497,-70.85,21.5
33.2242,-117.26899999999999,6.0
27.6562,-81.4816,25.0
-30.0318,-70.7052,19.52
32.2442,-110.92399999999999,18.6
37.5688,-84.3124,18.65
0.0,0.0,21.08
63.8265,20.2695,15.75
41.9368,3.19529,17.48
52.6437,4.73096,16.27
52.8697,5.01012,17.07
51.6725,-8.53467,21.42
52.3413,6.10653,19.83
27.5016,-109.932,15.47
0.0,0.0,18.46
43.1598,-89.2592,20.47
47.6102,20.7281,20.2
40.4981,-78.02,19.8
32.0493,-110.705,18.47
48.5176,-2.67338,20.25
48.4927,-2.84645,20.45
48.4698,-2.88295,20.05
48.4345,-2.8227200000000003,19.85
44.43,24.36,17.8
44.43,24.36,18.92
44.43,24.36,17.96
44.43,24.36,17.79
35.5452,-97.3012,19.45
48.5002,-2.9531400000000003,20.9
48.4859,-2.98559,21.0
48.4449,-2.8550400000000002,20.2
48.4042,-2.80405,20.85
52.3667,6.08911,19.9
49.1738,8.754489999999999,19.76
49.1738,8.754560000000001,20.15
50.8585,5.83697,18.2
38.8701,-77.0928,18.0
48.378,-2.75236,20.9
32.2436,-110.788,18.85
48.3974,-2.72953,19.95
32.1744,-110.788,19.34
32.233000000000004,-110.835,18.3
54.2027,12.849,21.31
54.3055,13.0601,19.3
-30.5045,151.668,21.14
32.2886,-110.96600000000001,18.78
46.5365,-114.28200000000001,6.5
26.8798,-80.0534,17.54
-34.6481,-58.6017,16.95
-20.894000000000002,-45.2666,18.84
28.6683,-17.9031,21.31
43.8,-70.09,14.87
28.6682,-17.9032,19.54
22.1435,-101.03200000000001,18.74
27.4946,-109.93700000000001,17.9
32.0996,-110.859,19.32
52.3972,13.0487,19.38
32.0588,-110.859,19.81
32.2833,-110.75,19.79
28.6683,-17.9032,21.97
33.3436,-111.426,20.37
32.2353,-110.785,19.25
2.94236,101.76899999999999,7.0
42.3446,-83.2827,15.4
45.2383,25.8428,20.0
48.7055,2.15532,18.45
42.3189,-83.2971,15.63
29.1809,-110.723,20.97
48.4136,-2.6534299999999997,20.65
45.6822,-111.088,18.82
-36.7479,-73.0992,14.04
35.5452,-97.3011,19.48
-36.7494,-73.0999,15.06
30.3586,-9.45987,18.0
4.59806,-74.0758,6.0
41.3745,-71.9813,17.56
-36.551,-71.5497,21.57
-37.0246,-73.1502,17.75
49.782,13.363,20.1
37.5835,-77.3265,19.18
-36.7978,-73.0897,16.3
-36.5555,-71.5489,19.82
-36.9687,-72.946,23.56
-36.9509,-73.0125,19.36
-33.7954,151.251,20.02
36.05,-115.08,16.97
-36.8189,-73.0503,17.58
19.1745,-99.4111,10.0
52.0584,9.14203,21.49
32.2872,-110.79799999999999,10.0
40.7457,-73.765,25.0
32.1982,-111.096,20.33
32.1928,-110.85799999999999,15.37
37.2287,-79.9884,19.02
37.2286,-79.9778,15.51
37.0946,-80.1118,20.9
49.592,5.82121,19.8
-36.7578,-72.9775,19.79
47.5738,6.863,18.97
23.2413,45.1562,14.0
-36.739000000000004,-72.9927,16.96
-36.7405,-72.9935,14.27
-36.7405,-72.9935,15.45
-36.7405,-72.9935,14.95
-36.9496,-73.0152,17.93
48.5058,-2.75884,18.4
35.5452,-97.3011,19.21
41.6936,-72.3034,18.15
41.7014,-72.2579,20.33
41.6131,-72.1829,20.24
26.47,50.04,9.0
47.6406,6.8659300000000005,17.61
33.8164,-84.7415,14.02
50.8473,4.48305,17.12
42.3147,-83.2919,14.27
26.47,50.04,7.0
47.614,20.7335,20.79
43.9068,5.72696,20.91
40.9075,-98.3333,15.77
46.0634,14.53,16.99
30.2093,-98.2034,21.13
-31.5934,116.111,21.21
2.60324,103.781,18.01
2.6032900000000003,103.781,18.0
35.0376,24.8259,20.01
30.2838,-97.7999,18.07
38.5789,-90.5973,18.93
47.6681,-122.17,16.55
50.9893,4.71939,19.76
49.9474,18.1795,20.22
45.9714,14.1356,21.68
49.9755,18.1928,20.42
-27.559,153.262,19.41
46.6415,-86.2141,21.13
-25.962,28.1459,18.68
51.8156,-0.899816,18.26
44.3229,-68.6757,21.46
0.0,0.0,15.47
50.9873,4.7142599999999995,19.99
54.8886,-2.94782,14.44
52.9927,6.50702,20.6
32.3476,-111.039,19.0
0.0,0.0,17.57
35.2607,-75.5864,21.21
52.477,6.06227,17.36
52.397,13.0486,18.62
47.553999999999995,1.2880200000000002,20.66
51.5609,5.47481,20.19
52.2525,8.323319999999999,21.0
52.1611,6.4083,20.19
43.8195,7.77473,18.78
35.2367,-75.6035,20.9
51.313,-0.7261759999999999,16.54
44.1268,-65.7367,21.87
42.3279,-83.2943,15.53
52.2046,6.27238,20.51
51.5688,5.47171,19.47
50.7083,7.914610000000001,21.36
56.6533,16.5576,21.36
53.4929,-1.27397,18.72
30.4451,-97.8108,18.25
51.5636,5.47476,19.71
27.2465,-82.3671,20.81
42.3209,-83.2938,14.54
27.2461,-82.3553,21.17
42.3185,-83.2919,14.1
-23.2035,-45.9002,13.9
48.266999999999996,-114.32700000000001,18.84
42.3299,-83.2711,12.76
45.2041,-83.3863,21.11
45.2276,-78.9523,21.0
42.3153,-83.2985,15.52
48.8741,9.596039999999999,20.37
42.3275,-83.2956,16.92
46.1292,4.39955,20.1
42.3275,-83.2954,16.95
45.7686,-73.2798,19.8
42.3344,-83.3009,18.31
52.2303,6.87792,19.6
42.3376,-83.2853,18.07
51.5708,5.47077,20.15
40.0622,-82.88600000000001,18.09
42.341,-83.2744,16.16
40.0622,-82.88600000000001,18.15
40.0623,-82.88600000000001,18.05
42.3157,-83.2984,17.88
-25.9519,113.561,20.51
-25.9519,113.561,19.81
42.3172,-83.2949,18.07
41.1929,-81.9381,20.47
49.5914,-97.3381,20.14
42.8688,-90.1736,19.85
39.548,-119.89299999999999,19.4
50.7416,-1.9044299999999998,18.95
51.9002,7.6751,18.65
42.3233,-83.2975,15.0
25.3055,55.3722,14.42
52.6631,4.62707,21.37
42.3148,-83.2919,17.21
51.8835,-0.969549,18.53
44.5157,-116.038,19.38
42.9663,-77.3501,19.69
51.494,3.6275800000000005,17.39
51.3224,12.4879,15.62
42.3157,-83.2983,17.97
42.008,-87.7277,17.77
48.1835,11.4703,19.21
40.0654,116.405,18.65
53.0961,6.68007,18.72
20.0605,-98.7837,19.59
42.3235,-83.2976,14.67
51.526,-2.56901,14.28
44.5573,-68.8077,21.76
44.0727,-103.141,19.6
44.0781,-65.7782,21.78
42.3375,-83.2854,17.24
40.4444,-80.6203,14.01
42.3181,-83.2916,14.77
40.7966,-74.4294,14.3
50.6142,15.713,21.39
42.3185,-83.2917,14.84
45.4823,12.2986,18.9
32.2085,-110.902,18.32
45.4826,12.3,18.33
50.7444,-1.90326,19.27
51.3129,-0.72596,17.73
53.4875,12.8862,15.48
51.7305,10.5252,20.73
24.6646,-81.2575,21.38
33.3518,-111.995,18.17
39.9576,-85.956,15.09
40.3475,-74.288,18.66
42.3178,-83.3001,18.87
50.4574,6.3196,20.53
51.9293,5.56479,14.06
42.3274,-83.2954,18.19
45.5061,12.1315,18.84
42.3343,-83.3008,18.1
41.9952,-71.5144,19.22
42.3419,-83.289,18.47
38.8953,-77.0442,14.79
42.3386,-83.3036,17.4
41.995,-71.5143,19.05
42.3306,-83.2873,15.85
44.1471,-65.9553,20.89
51.603,4.71278,19.86
44.5386,-78.938,18.98
44.711000000000006,8.856580000000003,19.74
42.3306,-83.2875,14.9
52.0236,-0.7762709999999999,15.98
51.9943,-0.7924009999999999,16.99
20.0605,-98.7837,19.8
42.3186,-83.3068,16.64
26.1294,-80.3599,18.79
42.3146,-83.2928,17.88
53.4424,-2.71148,14.47
42.3189,-83.3067,14.09
46.8875,12.199000000000002,21.86
43.2766,-72.5138,21.19
42.3177,-83.3002,19.14
35.03,-98.0589,21.35
42.3558,-83.29,16.14
44.037,-65.845,19.53
26.316999999999997,-80.8946,21.73
42.3173,-83.2954,18.94
51.2478,1.30375,14.63
42.3174,-83.3062,16.76
50.9893,4.71934,19.82
42.3502,-83.2819,16.77
51.9479,-0.8404349999999999,19.05
50.9893,4.71929,19.91
50.9893,4.71937,19.95
42.3385,-83.3034,16.75
-37.7785,144.859,15.87
45.0603,11.3269,19.72
52.5816,4.84114,20.61
42.3191,-83.3065,14.66
42.9137,-112.419,20.6
-37.8422,145.004,16.84
25.8346,-80.1292,18.47
35.8263,-120.964,21.0
44.1469,-65.9551,20.67
44.1469,-65.9551,20.43
43.9919,-65.96340000000001,21.45
42.3204,-83.3094,16.09
46.6972,13.9142,20.16
48.8943,9.553139999999999,20.22
42.3411,-83.2886,16.4
42.346000000000004,-85.5377,18.64
47.9128,7.70275,19.98
26.3381,-80.6279,18.45
51.494,3.6274599999999997,14.34
28.8544,-81.6843,19.38
37.609,-109.977,21.84
50.8087,-1.16746,15.77
52.9916,6.50621,17.89
25.04,121.53399999999999,14.6
32.8923,-96.7897,11.0
26.3381,-80.6279,20.95
42.3274,-83.2954,16.34
45.3201,-75.9211,21.16
42.0348,-80.0937,19.79
48.4808,-2.74867,19.55
40.9406,-72.6348,20.36
42.3558,-83.2906,16.05
2.75406,101.70700000000001,14.53
52.6575,0.9673940000000001,18.49
48.4586,-2.7183900000000003,20.45
29.6715,-96.829,20.59
52.1406,-0.0480862,20.11
40.4598,-74.2812,16.33
42.3419,-83.2895,16.02
45.4247,-122.771,14.19
55.1527,-118.792,16.97
-37.8866,145.023,18.19
33.6034,-116.62799999999999,19.56
28.3712,-81.5326,17.2
19.3743,-99.14200000000001,14.57
53.1763,6.626289999999999,20.33
52.1863,6.880539999999999,21.28
42.342,-83.2895,15.96
42.339,-83.04899999999999,14.45
29.4071,-82.8601,21.79
44.6675,8.83628,20.74
44.0727,-103.141,19.33
42.3501,-83.2824,16.02
29.4078,-82.86,21.58
45.536,-122.927,14.43
4.56996,-74.1537,7.0
52.9628,5.91092,18.74
40.9244,14.4574,18.33
42.3385,-83.3034,17.08
40.5699,-75.7224,20.6
34.4057,-110.52799999999999,21.06
32.2475,-110.84899999999999,17.03
34.865,-84.3349,21.83
34.4057,-110.53,21.4
42.3147,-83.292,13.91
46.9504,7.451860000000001,19.07
42.3421,-71.5393,19.11
42.4241,-71.2901,19.35
42.4241,-71.2899,17.6
44.0728,-103.141,19.87
36.8454,31.0853,17.0
38.5579,-121.75299999999999,18.12
41.6792,-72.4133,14.36
51.1448,-114.169,16.84
41.4285,-73.0698,17.76
45.6897,3.22338,18.79
46.3141,-119.26799999999999,16.23
41.7081,-70.9324,16.55
54.9949,-7.29156,17.6
38.5579,-121.75299999999999,19.32
56.5195,14.0927,21.04
47.5032,8.95293,19.79
33.6674,-117.868,14.21
52.2826,4.700819999999999,19.22
42.3168,-83.3089,15.96
52.3016,4.70509,18.9
53.4058,5.36661,21.71
53.4071,5.3669199999999995,21.88
43.586999999999996,1.49121,15.2
57.0102,9.88112,19.86
37.6423,-77.6516,19.71
34.1098,-84.1218,19.08
57.0102,9.8809,19.35
57.0102,9.880930000000001,19.47
34.224000000000004,-117.46600000000001,19.91
53.4043,5.36659,21.4
56.6498,16.4672,18.1
39.3183,-77.054,20.63
34.5042,-77.8001,21.3
34.1759,-117.676,20.61
34.4058,-110.527,21.34
32.1637,-110.821,17.79
43.9879,5.8375900000000005,21.41
36.6851,-78.6256,21.14
-33.7954,151.251,20.52
42.7544,-84.44,18.51
51.5579,-0.687757,20.32
34.1096,-84.1219,18.83
43.9879,5.83739,21.05
56.678999999999995,16.5273,21.14
43.9873,5.8382000000000005,21.42
53.0197,5.20317,21.5
34.152,-117.60700000000001,19.1
38.5579,-121.75299999999999,19.77
38.5579,-121.75299999999999,19.37
54.1381,8.836739999999999,20.84
35.8981,-86.8653,19.22
30.7224,-95.5623,8.0
34.8651,-84.3352,21.02
43.9876,5.83825,21.32
46.8863,8.10189,21.41
43.9874,5.83817,21.52
41.367,-83.6525,19.91
43.9877,5.83873,21.57
40.0621,-82.8862,18.28
32.9634,-96.5784,16.78
42.4102,-74.6249,21.45
41.9993,-87.6838,6.0
35.6864,139.727,15.39
35.6864,139.727,16.35
33.5091,-101.867,20.49
33.0401,-117.266,20.15
42.2097,-73.7915,19.66
38.5579,-121.75299999999999,19.43
37.1159,-93.3467,19.5
48.681000000000004,9.013630000000001,19.26
52.1464,4.67225,19.2
38.5579,-121.75299999999999,19.6
52.7261,12.2259,21.29
35.916,-78.53,19.07
52.4634,13.297,16.82
52.1343,6.20486,20.14
33.0401,-117.266,17.36
33.0401,-117.266,18.36
33.0401,-117.266,18.2
44.9099,-120.72,20.84
50.7575,5.9097599999999995,20.16
33.0402,-117.266,21.31
44.059,5.5520000000000005,21.38
30.0955,-98.4327,21.24
25.6714,-80.3829,18.27
-30.4981,151.672,21.92
38.561,-121.75299999999999,19.84
30.4751,-97.9357,19.92
33.0402,-117.266,19.91
33.0402,-117.266,19.67
53.714,11.373,21.15
38.829,-77.1018,18.0
25.7188,-80.2639,18.53
37.646,-77.5044,18.14
30.0664,-95.1737,18.62
50.6798,12.4655,20.92
34.1164,-117.795,17.95
38.558,-121.75299999999999,19.53
33.4265,-83.8851,21.48
33.04,-117.266,20.31
33.04,-117.266,20.22
33.0402,-117.266,17.48
50.9714,4.0392,16.73
51.8126,4.99812,20.12
37.2837,-122.036,21.19
-23.6485,-46.6961,15.62
51.3364,-2.59722,19.22
33.4486,-83.9033,20.56
-25.8165,28.7401,6.0
42.916000000000004,-85.736,18.68
42.2098,-73.7911,19.47
33.4264,-83.8851,20.61
40.6324,-73.9508,15.2
31.8595,-110.07700000000001,17.19
41.9774,-0.752263,20.84
50.9755,11.5492,14.68
56.9973,16.825,21.53
41.1766,-96.0186,17.9
36.0305,-107.91,18.94
50.9715,4.03918,16.87
38.4005,-122.87100000000001,20.13
39.7242,-75.1197,18.51
38.4006,-122.87100000000001,20.39
48.1969,16.4006,18.04
41.7939,-87.9991,19.97
40.3263,-74.5698,19.38
28.2259,-82.3139,19.01
38.5579,-121.75299999999999,19.42
38.3188,-122.745,21.37
45.5061,12.1315,19.0
8.47224,-78.9996,21.47
38.5579,-121.75299999999999,19.58
35.9645,-83.9187,14.29
36.1266,-115.166,14.39
49.2777,-122.912,18.86
47.5095,-121.844,19.65
32.2217,-110.926,7.0
42.2099,-73.7912,20.18
50.6973,7.25179,16.76
52.1254,6.5198,20.7
26.4696,50.0615,8.0
26.3927,49.9777,13.0
39.6403,-74.6466,20.39
42.3159,-83.2975,15.21
29.9393,-83.2573,19.74
-32.033,115.788,19.18
47.2566,8.805719999999999,20.74
48.0269,16.301,17.42
52.192,5.38644,18.91
41.0012,-2.49179,21.45
42.9161,-85.736,18.77
39.6656,-75.4994,18.49
46.3936,6.5582199999999995,17.57
-42.8644,147.305,14.02
55.6698,11.7364,17.85
44.0728,-103.14,19.6
-42.8643,147.305,19.71
22.289,114.134,15.83
40.1339,18.4893,19.64
39.6342,-76.2066,20.1
42.3318,-83.2783,16.94
40.0623,-82.8859,18.16
42.3317,-83.2783,16.02
42.3276,-83.2726,16.34
42.3276,-83.2726,15.78
42.3319,-83.2775,17.42
50.7965,7.30615,19.75
42.3319,-83.2775,17.35
42.3319,-83.2775,17.4
42.3319,-83.2775,17.42
41.3357,21.5456,18.9
39.6208,-77.8389,19.8
32.3822,-111.04799999999999,10.1
52.5321,13.3436,17.79
52.516999999999996,13.3893,16.89
52.5174,13.4013,17.7
35.1819,129.097,6.0
42.318000000000005,-83.2975,16.46
53.25,-2.633,20.1
42.3175,-83.2977,14.91
42.318000000000005,-83.2975,15.0
53.263000000000005,-2.501,14.5
41.9676,-72.2724,19.77
32.9222,-117.05,10.0
41.9972,-72.2554,19.5
32.4977,-110.902,20.54
35.4844,-97.5221,6.0
47.0073,-65.5783,19.21
35.12,129.099,16.93
44.43,24.36,18.26
41.7472,-86.2065,16.1
47.1514,5.016290000000001,18.39
42.3214,-83.2867,15.41
47.4457,6.82463,18.3
44.4427,11.3537,18.84
37.6245,-90.2689,18.6
38.0329,12.8768,19.12
51.3466,6.77378,19.03
20.9338,-156.69299999999998,20.03
32.1627,-110.84,18.46
-33.7953,151.251,17.18
33.6833,-112.117,15.53
32.3254,-110.99600000000001,18.93
42.3128,-83.2892,15.89
33.0328,-117.286,15.6
32.3645,-111.242,20.71
50.702,15.1805,20.0
41.343999999999994,21.5459,16.99
41.3446,21.5611,16.78
33.9957,-84.4135,17.7
42.7154,-112.374,19.47
31.9517,-110.969,19.66
35.6526,-83.6977,19.88
51.8188,7.15937,20.78
22.1434,-101.03200000000001,18.49
41.5786,-93.7061,17.97
41.5539,-93.7308,18.21
51.0621,16.1963,6.0
42.3179,-83.29700000000001,15.0
32.3482,-111.041,19.2
48.5019,-2.6941900000000003,18.02
18.418,-66.0672,16.59
42.3178,-83.29700000000001,15.29
42.318000000000005,-83.2971,15.29
42.318000000000005,-83.2971,15.27
42.3176,-83.2972,15.26
42.3179,-83.29700000000001,15.32
42.3165,-83.2983,15.45
42.3164,-83.2982,15.35
42.3164,-83.2983,15.38
35.1612,-106.736,16.55
32.5344,-93.9088,20.15
44.43,24.36,18.41
35.1035,-106.55799999999999,18.07
35.1081,-106.67,18.61
35.1048,-106.745,18.98
35.097,-106.76,19.15
35.0472,-106.95700000000001,20.19
37.646,-77.5047,19.03
43.8878,-79.2758,15.38
29.6043,-95.10799999999999,16.56
39.9818,-105.255,19.98
29.6465,-95.1456,17.76
